,Date,Close,High,Low,Open,Volume,Ticker
253,2015-01-05,41.83000183105469,43.97999954223633,41.5099983215332,43.880001068115234,3668000,FSLR
254,2015-01-06,40.86000061035156,42.0099983215332,39.880001068115234,42.0099983215332,3712200,FSLR
255,2015-01-07,41.75,42.470001220703125,41.400001525878906,42.0,2869800,FSLR
256,2015-01-08,43.630001068115234,43.68000030517578,42.02999877929688,42.38999938964844,3205400,FSLR
257,2015-01-09,44.20000076293945,44.43999862670898,42.83000183105469,43.90999984741211,1965600,FSLR
258,2015-01-12,42.83000183105469,43.88999938964844,42.150001525878906,43.810001373291016,2358900,FSLR
259,2015-01-13,42.709999084472656,44.4900016784668,42.33000183105469,43.20000076293945,2455100,FSLR
260,2015-01-14,42.27999877929688,42.81999969482422,41.38999938964844,42.040000915527344,2131100,FSLR
261,2015-01-15,40.15999984741211,43.09000015258789,40.119998931884766,42.75,2499000,FSLR
262,2015-01-16,40.720001220703125,41.060001373291016,39.810001373291016,40.18000030517578,2787600,FSLR
263,2015-01-20,39.83000183105469,40.720001220703125,39.18000030517578,40.66999816894531,2071000,FSLR
264,2015-01-21,41.400001525878906,41.900001525878906,39.68999862670898,39.77000045776367,2434700,FSLR
265,2015-01-22,41.900001525878906,42.0,40.56999969482422,41.7400016784668,1740300,FSLR
266,2015-01-23,42.540000915527344,43.09999847412109,41.5,41.7400016784668,1797400,FSLR
267,2015-01-26,44.16999816894531,44.380001068115234,42.02999877929688,42.34999847412109,1745100,FSLR
268,2015-01-27,43.720001220703125,44.040000915527344,42.68999862670898,43.29999923706055,1915900,FSLR
269,2015-01-28,42.70000076293945,44.47999954223633,42.52999877929688,43.65999984741211,2192600,FSLR
270,2015-01-29,42.36000061035156,42.9900016784668,41.150001525878906,42.880001068115234,1604800,FSLR
271,2015-01-30,42.31999969482422,43.220001220703125,41.81999969482422,41.91999816894531,1944500,FSLR
272,2015-02-02,45.47999954223633,45.63999938964844,42.59000015258789,42.68000030517578,3311200,FSLR
273,2015-02-03,48.15999984741211,48.619998931884766,46.150001525878906,46.18999862670898,4290400,FSLR
274,2015-02-04,46.97999954223633,47.95000076293945,46.220001220703125,47.459999084472656,2236800,FSLR
275,2015-02-05,46.900001525878906,47.650001525878906,46.290000915527344,47.2400016784668,1766500,FSLR
276,2015-02-06,46.900001525878906,47.869998931884766,46.75,46.9900016784668,1406800,FSLR
277,2015-02-09,46.33000183105469,47.68000030517578,46.060001373291016,46.77999877929688,2359600,FSLR
278,2015-02-10,48.540000915527344,48.68999862670898,44.619998931884766,46.70000076293945,9140400,FSLR
279,2015-02-11,48.77000045776367,50.290000915527344,48.119998931884766,49.84999847412109,12070000,FSLR
280,2015-02-12,49.41999816894531,49.84999847412109,48.709999084472656,49.27000045776367,3267500,FSLR
281,2015-02-13,48.84000015258789,49.9900016784668,48.619998931884766,49.63999938964844,2695900,FSLR
282,2015-02-17,49.619998931884766,49.84999847412109,48.33000183105469,49.15999984741211,2467800,FSLR
283,2015-02-18,48.84000015258789,50.790000915527344,48.59000015258789,49.59999847412109,3780900,FSLR
284,2015-02-19,48.40999984741211,48.97999954223633,47.34999847412109,48.06999969482422,1971700,FSLR
285,2015-02-20,49.02000045776367,49.619998931884766,48.20000076293945,48.65999984741211,2091000,FSLR
286,2015-02-23,49.63999938964844,49.970001220703125,48.5,49.04999923706055,3228100,FSLR
287,2015-02-24,54.70000076293945,57.88999938964844,54.630001068115234,56.84000015258789,18453700,FSLR
288,2015-02-25,58.540000915527344,59.2400016784668,56.119998931884766,56.150001525878906,15704700,FSLR
289,2015-02-26,58.68000030517578,59.560001373291016,56.70000076293945,57.79999923706055,6521100,FSLR
290,2015-02-27,59.75,60.209999084472656,58.220001220703125,58.900001525878906,4014600,FSLR
291,2015-03-02,61.11000061035156,61.209999084472656,59.02999877929688,59.40999984741211,3994600,FSLR
292,2015-03-03,60.68999862670898,61.41999816894531,60.119998931884766,60.93000030517578,3146800,FSLR
293,2015-03-04,61.20000076293945,61.310001373291016,60.04999923706055,60.52000045776367,2505200,FSLR
294,2015-03-05,61.65999984741211,61.900001525878906,60.91999816894531,61.400001525878906,2339600,FSLR
295,2015-03-06,60.61000061035156,62.27000045776367,60.310001373291016,61.11000061035156,2342100,FSLR
296,2015-03-09,61.060001373291016,61.9900016784668,60.29999923706055,60.81999969482422,2701400,FSLR
297,2015-03-10,59.86000061035156,60.5099983215332,59.5,60.310001373291016,2159400,FSLR
298,2015-03-11,59.290000915527344,60.33000183105469,59.27000045776367,60.13999938964844,1897400,FSLR
299,2015-03-12,60.61000061035156,60.75,59.38999938964844,59.47999954223633,2075600,FSLR
300,2015-03-13,60.59999847412109,60.77999877929688,59.7599983215332,60.220001220703125,1570200,FSLR
301,2015-03-16,60.220001220703125,60.97999954223633,59.130001068115234,60.27000045776367,1964500,FSLR
302,2015-03-17,60.4900016784668,61.380001068115234,59.70000076293945,59.88999938964844,2311800,FSLR
303,2015-03-18,61.43000030517578,61.869998931884766,59.84999847412109,60.08000183105469,2026300,FSLR
304,2015-03-19,60.29999923706055,61.58000183105469,60.119998931884766,61.119998931884766,1776500,FSLR
305,2015-03-20,60.2599983215332,60.9900016784668,59.70000076293945,60.66999816894531,2893400,FSLR
306,2015-03-23,60.58000183105469,61.150001525878906,59.7400016784668,60.060001373291016,2197900,FSLR
307,2015-03-24,62.52000045776367,63.09999847412109,60.36000061035156,60.36000061035156,2890300,FSLR
308,2015-03-25,60.09000015258789,62.790000915527344,60.04999923706055,62.70000076293945,2662200,FSLR
309,2015-03-26,59.619998931884766,60.38999938964844,58.61000061035156,59.52999877929688,2022700,FSLR
310,2015-03-27,59.61000061035156,60.09000015258789,58.790000915527344,59.400001525878906,1321400,FSLR
311,2015-03-30,60.68999862670898,61.04999923706055,59.720001220703125,59.720001220703125,1535400,FSLR
312,2015-03-31,59.790000915527344,60.68999862670898,59.41999816894531,60.02999877929688,1797300,FSLR
313,2015-04-01,60.83000183105469,61.310001373291016,59.0099983215332,59.84000015258789,1759000,FSLR
314,2015-04-02,61.18999862670898,61.95000076293945,60.77999877929688,61.0,1228100,FSLR
315,2015-04-06,61.5099983215332,62.0,60.5,60.720001220703125,1224300,FSLR
316,2015-04-07,61.27000045776367,62.650001525878906,61.2400016784668,61.560001373291016,1456000,FSLR
317,2015-04-08,60.650001525878906,61.77000045776367,60.0099983215332,61.58000183105469,1893900,FSLR
318,2015-04-09,61.18000030517578,61.4900016784668,60.5,60.5,968200,FSLR
319,2015-04-10,61.29999923706055,61.70000076293945,61.02000045776367,61.36000061035156,774000,FSLR
320,2015-04-13,61.40999984741211,61.70000076293945,61.09000015258789,61.400001525878906,823500,FSLR
321,2015-04-14,61.06999969482422,61.70000076293945,60.52000045776367,61.540000915527344,918300,FSLR
322,2015-04-15,63.7400016784668,64.08999633789062,60.900001525878906,61.459999084472656,3716800,FSLR
323,2015-04-16,62.88999938964844,63.709999084472656,62.130001068115234,63.709999084472656,1939300,FSLR
324,2015-04-17,61.93999862670898,62.84000015258789,61.27999877929688,62.34000015258789,1798100,FSLR
325,2015-04-20,62.25,62.56999969482422,61.52000045776367,62.2599983215332,1077500,FSLR
326,2015-04-21,63.11000061035156,63.119998931884766,61.79999923706055,62.45000076293945,1453900,FSLR
327,2015-04-22,63.88999938964844,64.4000015258789,63.0,63.43999862670898,1934600,FSLR
328,2015-04-23,64.75,65.08999633789062,63.29999923706055,64.0,1584100,FSLR
329,2015-04-24,63.43000030517578,65.5,63.15999984741211,65.41999816894531,1507300,FSLR
330,2015-04-27,62.91999816894531,64.25,62.709999084472656,63.86000061035156,1332500,FSLR
331,2015-04-28,63.56999969482422,63.709999084472656,62.09999847412109,62.869998931884766,1585300,FSLR
332,2015-04-29,61.93999862670898,63.470001220703125,61.68999862670898,63.130001068115234,1979700,FSLR
333,2015-04-30,59.66999816894531,62.36000061035156,59.36000061035156,61.72999954223633,3440700,FSLR
334,2015-05-01,57.34000015258789,59.970001220703125,56.59999847412109,57.5,6218700,FSLR
335,2015-05-04,56.77999877929688,57.81999969482422,56.31999969482422,57.130001068115234,2830000,FSLR
336,2015-05-05,56.810001373291016,57.77999877929688,56.5,56.83000183105469,2777200,FSLR
337,2015-05-06,55.65999984741211,57.220001220703125,55.150001525878906,57.02999877929688,2207900,FSLR
338,2015-05-07,56.31999969482422,56.56999969482422,54.56999969482422,55.290000915527344,2771100,FSLR
339,2015-05-08,56.369998931884766,56.970001220703125,56.09999847412109,56.90999984741211,1670800,FSLR
340,2015-05-11,56.380001068115234,56.93000030517578,56.29999923706055,56.40999984741211,1300100,FSLR
341,2015-05-12,56.04999923706055,56.470001220703125,55.369998931884766,56.18999862670898,1259900,FSLR
342,2015-05-13,56.77000045776367,57.150001525878906,56.0099983215332,56.13999938964844,1040400,FSLR
343,2015-05-14,56.560001373291016,57.09000015258789,56.22999954223633,57.04999923706055,1131600,FSLR
344,2015-05-15,56.720001220703125,56.970001220703125,56.150001525878906,56.34999847412109,839600,FSLR
345,2015-05-18,56.18000030517578,56.83000183105469,56.02999877929688,56.81999969482422,1121300,FSLR
346,2015-05-19,55.27999877929688,56.540000915527344,55.0,56.18000030517578,1326600,FSLR
347,2015-05-20,54.91999816894531,55.72999954223633,54.70000076293945,55.40999984741211,1297000,FSLR
348,2015-05-21,55.88999938964844,56.65999984741211,55.150001525878906,55.20000076293945,1481500,FSLR
349,2015-05-22,55.06999969482422,56.02999877929688,54.900001525878906,55.75,1188900,FSLR
350,2015-05-26,51.060001373291016,53.02999877929688,50.709999084472656,53.02999877929688,5167600,FSLR
351,2015-05-27,51.27999877929688,51.59999847412109,50.560001373291016,51.04999923706055,2291600,FSLR
352,2015-05-28,50.75,51.52000045776367,50.45000076293945,51.2400016784668,1650800,FSLR
353,2015-05-29,49.709999084472656,50.70000076293945,49.70000076293945,50.52000045776367,1847900,FSLR
354,2015-06-01,49.900001525878906,50.52999877929688,49.2599983215332,49.7599983215332,1991100,FSLR
355,2015-06-02,50.95000076293945,51.59999847412109,49.400001525878906,49.79999923706055,1998600,FSLR
356,2015-06-03,50.83000183105469,51.7400016784668,50.61000061035156,50.970001220703125,1569800,FSLR
357,2015-06-04,49.66999816894531,50.790000915527344,49.5,50.59999847412109,2102700,FSLR
358,2015-06-05,51.29999923706055,51.470001220703125,49.380001068115234,49.869998931884766,2669500,FSLR
359,2015-06-08,49.84999847412109,51.4900016784668,49.61000061035156,51.04999923706055,1820200,FSLR
360,2015-06-09,49.16999816894531,50.2400016784668,49.0099983215332,49.95000076293945,1410500,FSLR
361,2015-06-10,50.290000915527344,51.369998931884766,49.220001220703125,49.47999954223633,2447000,FSLR
362,2015-06-11,50.43000030517578,50.79999923706055,50.02000045776367,50.369998931884766,1168300,FSLR
363,2015-06-12,50.47999954223633,50.97999954223633,50.119998931884766,50.290000915527344,1135400,FSLR
364,2015-06-15,53.47999954223633,53.66999816894531,50.02999877929688,50.08000183105469,3979900,FSLR
365,2015-06-16,52.150001525878906,53.66999816894531,51.970001220703125,53.369998931884766,2418500,FSLR
366,2015-06-17,51.7599983215332,53.130001068115234,51.220001220703125,52.459999084472656,2199400,FSLR
367,2015-06-18,51.97999954223633,52.47999954223633,51.70000076293945,52.130001068115234,1753500,FSLR
368,2015-06-19,51.02999877929688,52.970001220703125,50.63999938964844,52.040000915527344,6904900,FSLR
369,2015-06-22,51.11000061035156,51.61000061035156,50.810001373291016,51.15999984741211,1153100,FSLR
370,2015-06-23,51.4900016784668,52.09999847412109,50.880001068115234,51.290000915527344,1556600,FSLR
371,2015-06-24,51.36000061035156,51.93999862670898,51.09999847412109,51.25,1772200,FSLR
372,2015-06-25,50.970001220703125,51.869998931884766,50.900001525878906,51.630001068115234,1493700,FSLR
373,2015-06-26,49.95000076293945,51.09999847412109,49.650001525878906,50.95000076293945,1746100,FSLR
374,2015-06-29,47.84000015258789,49.16999816894531,47.77999877929688,48.95000076293945,2853000,FSLR
375,2015-06-30,46.97999954223633,48.43999862670898,46.84000015258789,48.41999816894531,2494400,FSLR
376,2015-07-01,46.040000915527344,47.75,45.650001525878906,47.31999969482422,2375900,FSLR
377,2015-07-02,45.16999816894531,46.27999877929688,45.13999938964844,46.02999877929688,2389300,FSLR
378,2015-07-06,44.18999862670898,44.91999816894531,43.95000076293945,44.880001068115234,2035000,FSLR
379,2015-07-07,45.119998931884766,45.13999938964844,42.709999084472656,44.0,3769500,FSLR
380,2015-07-08,43.27000045776367,45.0,43.15999984741211,44.68000030517578,2159200,FSLR
381,2015-07-09,43.650001525878906,45.220001220703125,43.56999969482422,44.5,1883000,FSLR
382,2015-07-10,44.02999877929688,44.75,43.619998931884766,44.310001373291016,1349000,FSLR
383,2015-07-13,46.0099983215332,46.060001373291016,44.43999862670898,44.54999923706055,2454200,FSLR
384,2015-07-14,45.810001373291016,47.0099983215332,45.56999969482422,46.43999862670898,2940700,FSLR
385,2015-07-15,44.4900016784668,45.93999862670898,44.11000061035156,45.720001220703125,2210900,FSLR
386,2015-07-16,44.7599983215332,45.209999084472656,44.11000061035156,44.7599983215332,1244100,FSLR
387,2015-07-17,43.95000076293945,44.70000076293945,43.75,44.619998931884766,1418100,FSLR
388,2015-07-20,43.27999877929688,44.5,43.22999954223633,44.4900016784668,1841600,FSLR
389,2015-07-21,43.47999954223633,43.97999954223633,42.86000061035156,43.11000061035156,1452900,FSLR
390,2015-07-22,42.5,43.25,42.25,43.09999847412109,1742200,FSLR
391,2015-07-23,42.7400016784668,43.63999938964844,42.56999969482422,42.56999969482422,1767800,FSLR
392,2015-07-24,42.970001220703125,43.25,42.25,42.91999816894531,1818400,FSLR
393,2015-07-27,42.27000045776367,42.619998931884766,41.560001373291016,42.43000030517578,1888900,FSLR
394,2015-07-28,43.380001068115234,43.65999984741211,41.65999984741211,42.5,1719800,FSLR
395,2015-07-29,45.540000915527344,45.959999084472656,43.130001068115234,43.5099983215332,2765900,FSLR
396,2015-07-30,45.310001373291016,45.93000030517578,44.58000183105469,45.88999938964844,1597100,FSLR
397,2015-07-31,44.29999923706055,45.400001525878906,44.2599983215332,45.310001373291016,1529000,FSLR
398,2015-08-03,43.68999862670898,44.79999923706055,43.27999877929688,44.70000076293945,1939000,FSLR
399,2015-08-04,44.5,44.790000915527344,43.41999816894531,43.70000076293945,3645800,FSLR
400,2015-08-05,51.91999816894531,53.09000015258789,49.0099983215332,50.119998931884766,11124100,FSLR
401,2015-08-06,51.20000076293945,53.47999954223633,50.09999847412109,52.45000076293945,4630200,FSLR
402,2015-08-07,52.08000183105469,52.70000076293945,50.79999923706055,51.310001373291016,2783500,FSLR
403,2015-08-10,53.47999954223633,53.630001068115234,52.45000076293945,52.5,2666400,FSLR
404,2015-08-11,51.43999862670898,53.20000076293945,51.310001373291016,52.77000045776367,2516800,FSLR
405,2015-08-12,51.880001068115234,52.18999862670898,49.72999954223633,50.77000045776367,2695100,FSLR
406,2015-08-13,51.11000061035156,52.5,51.0099983215332,51.619998931884766,1469800,FSLR
407,2015-08-14,51.5099983215332,52.29999923706055,51.13999938964844,51.18999862670898,1139900,FSLR
408,2015-08-17,51.7400016784668,51.93999862670898,50.650001525878906,51.09000015258789,1346500,FSLR
409,2015-08-18,51.630001068115234,52.29999923706055,50.93000030517578,51.66999816894531,1611700,FSLR
410,2015-08-19,49.93999862670898,51.27999877929688,48.84999847412109,51.06999969482422,3084100,FSLR
411,2015-08-20,47.90999984741211,49.59999847412109,47.84999847412109,49.369998931884766,2059200,FSLR
412,2015-08-21,45.27000045776367,48.04999923706055,45.2599983215332,47.290000915527344,3651700,FSLR
413,2015-08-24,43.61000061035156,46.29999923706055,40.25,40.79999923706055,3818700,FSLR
414,2015-08-25,44.380001068115234,47.369998931884766,44.310001373291016,45.9900016784668,2834100,FSLR
415,2015-08-26,46.09000015258789,46.22999954223633,44.040000915527344,45.709999084472656,1990100,FSLR
416,2015-08-27,47.84000015258789,48.04999923706055,46.400001525878906,47.470001220703125,2079600,FSLR
417,2015-08-28,47.79999923706055,49.220001220703125,47.060001373291016,47.34999847412109,1910900,FSLR
418,2015-08-31,47.84000015258789,48.79999923706055,46.81999969482422,47.5,1218700,FSLR
419,2015-09-01,47.2599983215332,48.790000915527344,46.38999938964844,46.93000030517578,1915100,FSLR
420,2015-09-02,47.959999084472656,48.40999984741211,46.84999847412109,48.0,1596300,FSLR
421,2015-09-03,48.290000915527344,49.380001068115234,47.900001525878906,48.0099983215332,1329100,FSLR
422,2015-09-04,46.93999862670898,48.0,46.61000061035156,47.47999954223633,1091000,FSLR
423,2015-09-08,49.11000061035156,49.13999938964844,47.5,47.720001220703125,1412600,FSLR
424,2015-09-09,47.72999954223633,50.459999084472656,47.59999847412109,49.7599983215332,1683200,FSLR
425,2015-09-10,48.220001220703125,49.31999969482422,47.900001525878906,48.36000061035156,1581200,FSLR
426,2015-09-11,48.790000915527344,48.86000061035156,47.709999084472656,47.81999969482422,1339300,FSLR
427,2015-09-14,46.20000076293945,48.459999084472656,45.84999847412109,48.369998931884766,2583100,FSLR
428,2015-09-15,46.58000183105469,46.790000915527344,45.59999847412109,46.20000076293945,1649900,FSLR
429,2015-09-16,47.7599983215332,48.40999984741211,46.61000061035156,46.650001525878906,1792100,FSLR
430,2015-09-17,46.91999816894531,48.04999923706055,46.75,47.95000076293945,1391900,FSLR
431,2015-09-18,45.33000183105469,46.41999816894531,45.08000183105469,46.18999862670898,3862900,FSLR
432,2015-09-21,45.13999938964844,45.91999816894531,44.79999923706055,45.56999969482422,1247000,FSLR
433,2015-09-22,44.41999816894531,44.7599983215332,43.900001525878906,44.27999877929688,1599700,FSLR
434,2015-09-23,43.369998931884766,44.869998931884766,43.310001373291016,44.619998931884766,1632000,FSLR
435,2015-09-24,43.63999938964844,43.900001525878906,42.150001525878906,43.09999847412109,1695100,FSLR
436,2015-09-25,43.290000915527344,44.83000183105469,42.93999862670898,44.209999084472656,1206100,FSLR
437,2015-09-28,40.810001373291016,43.20000076293945,40.5099983215332,43.0,1870700,FSLR
438,2015-09-29,41.02000045776367,42.33000183105469,40.720001220703125,41.0099983215332,1765500,FSLR
439,2015-09-30,42.75,42.84999847412109,41.47999954223633,41.4900016784668,1496200,FSLR
440,2015-10-01,42.68000030517578,43.34999847412109,41.970001220703125,42.560001373291016,1469500,FSLR
441,2015-10-02,45.459999084472656,45.470001220703125,41.900001525878906,42.2400016784668,1747300,FSLR
442,2015-10-05,46.65999984741211,47.22999954223633,45.66999816894531,45.88999938964844,1604100,FSLR
443,2015-10-06,48.880001068115234,49.15999984741211,46.68000030517578,46.77000045776367,2695600,FSLR
444,2015-10-07,49.90999984741211,50.83000183105469,48.220001220703125,49.86000061035156,2566600,FSLR
445,2015-10-08,51.119998931884766,51.45000076293945,49.45000076293945,49.84999847412109,1604100,FSLR
446,2015-10-09,51.20000076293945,51.59999847412109,50.43999862670898,51.119998931884766,1399400,FSLR
447,2015-10-12,50.83000183105469,51.310001373291016,50.11000061035156,51.209999084472656,1270600,FSLR
448,2015-10-13,50.58000183105469,51.79999923706055,50.0,50.459999084472656,1175400,FSLR
449,2015-10-14,51.95000076293945,52.45000076293945,50.5,50.810001373291016,1383100,FSLR
450,2015-10-15,52.47999954223633,52.75,51.560001373291016,52.2599983215332,1533800,FSLR
451,2015-10-16,52.04999923706055,52.630001068115234,51.08000183105469,52.54999923706055,1160800,FSLR
452,2015-10-19,51.18999862670898,52.290000915527344,50.880001068115234,51.70000076293945,980600,FSLR
453,2015-10-20,51.77000045776367,52.4900016784668,50.810001373291016,51.119998931884766,951500,FSLR
454,2015-10-21,49.93999862670898,51.900001525878906,49.84000015258789,51.869998931884766,1475600,FSLR
455,2015-10-22,49.88999938964844,50.95000076293945,49.09999847412109,50.54999923706055,1718000,FSLR
456,2015-10-23,50.43000030517578,50.88999938964844,49.220001220703125,50.310001373291016,1376100,FSLR
457,2015-10-26,50.56999969482422,51.68999862670898,49.810001373291016,50.970001220703125,1251000,FSLR
458,2015-10-27,49.15999984741211,50.36000061035156,48.58000183105469,50.18999862670898,1284700,FSLR
459,2015-10-28,50.84999847412109,50.93000030517578,48.880001068115234,49.38999938964844,1772100,FSLR
460,2015-10-29,50.9900016784668,52.150001525878906,50.25,51.34999847412109,3001400,FSLR
461,2015-10-30,57.06999969482422,58.43000030517578,54.650001525878906,56.900001525878906,6634100,FSLR
462,2015-11-02,57.77999877929688,57.81999969482422,55.81999969482422,56.650001525878906,2937800,FSLR
463,2015-11-03,58.34999847412109,59.54999923706055,57.27999877929688,57.43999862670898,2654600,FSLR
464,2015-11-04,58.65999984741211,58.880001068115234,57.709999084472656,58.400001525878906,1728600,FSLR
465,2015-11-05,58.33000183105469,59.40999984741211,57.70000076293945,58.93999862670898,1641600,FSLR
466,2015-11-06,59.66999816894531,59.84999847412109,58.04999923706055,58.18999862670898,1505100,FSLR
467,2015-11-09,58.38999938964844,59.79999923706055,57.61000061035156,59.40999984741211,1523500,FSLR
468,2015-11-10,55.869998931884766,58.59999847412109,54.630001068115234,58.52000045776367,3854200,FSLR
469,2015-11-11,54.75,56.29999923706055,54.06999969482422,56.02000045776367,2317200,FSLR
470,2015-11-12,53.91999816894531,55.400001525878906,53.43000030517578,54.40999984741211,2147000,FSLR
471,2015-11-13,52.720001220703125,54.06999969482422,52.15999984741211,53.720001220703125,2263900,FSLR
472,2015-11-16,54.18000030517578,54.290000915527344,52.43000030517578,52.77999877929688,1390000,FSLR
473,2015-11-17,52.75,54.70000076293945,52.38999938964844,54.54999923706055,1821500,FSLR
474,2015-11-18,53.93999862670898,54.130001068115234,52.83000183105469,53.06999969482422,1489300,FSLR
475,2015-11-19,53.27999877929688,53.56999969482422,52.79999923706055,53.400001525878906,961400,FSLR
476,2015-11-20,54.43999862670898,54.7599983215332,53.34000015258789,53.400001525878906,1344400,FSLR
477,2015-11-23,54.880001068115234,55.31999969482422,53.630001068115234,54.31999969482422,1401700,FSLR
478,2015-11-24,56.16999816894531,56.369998931884766,54.38999938964844,54.59000015258789,1230200,FSLR
479,2015-11-25,56.400001525878906,57.2599983215332,55.84000015258789,56.040000915527344,1092300,FSLR
480,2015-11-27,56.09999847412109,56.18999862670898,55.38999938964844,56.16999816894531,686100,FSLR
481,2015-11-30,56.5099983215332,57.130001068115234,56.09999847412109,56.18000030517578,1472600,FSLR
482,2015-12-01,58.18000030517578,58.290000915527344,56.59999847412109,56.59999847412109,1607900,FSLR
483,2015-12-02,59.66999816894531,60.31999969482422,57.95000076293945,58.060001373291016,3719900,FSLR
484,2015-12-03,59.459999084472656,62.04999923706055,58.65999984741211,60.0,2700100,FSLR
485,2015-12-04,59.84000015258789,60.0099983215332,58.4900016784668,59.060001373291016,1537800,FSLR
486,2015-12-07,59.31999969482422,59.59000015258789,58.220001220703125,59.290000915527344,1852100,FSLR
487,2015-12-08,59.06999969482422,59.25,56.959999084472656,58.43000030517578,2753100,FSLR
488,2015-12-09,58.84999847412109,61.91999816894531,58.41999816894531,59.459999084472656,3186300,FSLR
489,2015-12-10,54.34999847412109,55.38999938964844,52.5099983215332,54.31999969482422,7515700,FSLR
490,2015-12-11,55.2599983215332,56.59999847412109,53.5,53.95000076293945,3212000,FSLR
491,2015-12-14,58.40999984741211,58.47999954223633,55.040000915527344,55.790000915527344,3441900,FSLR
492,2015-12-15,59.83000183105469,60.34999847412109,58.119998931884766,58.86000061035156,4589800,FSLR
493,2015-12-16,65.62000274658203,66.3499984741211,63.400001525878906,63.52000045776367,7207200,FSLR
494,2015-12-17,64.4800033569336,66.6500015258789,64.02999877929688,66.5,3326300,FSLR
495,2015-12-18,63.40999984741211,65.33999633789062,63.290000915527344,63.84000015258789,3311500,FSLR
496,2015-12-21,65.73999786376953,66.1500015258789,64.5,64.6500015258789,2778900,FSLR
497,2015-12-22,64.98999786376953,65.62999725341797,63.72999954223633,65.47000122070312,1872300,FSLR
498,2015-12-23,66.16999816894531,66.5199966430664,65.3499984741211,65.48999786376953,1334900,FSLR
499,2015-12-24,66.91999816894531,67.80000305175781,66.25,66.26000213623047,921200,FSLR
500,2015-12-28,66.4000015258789,66.80000305175781,65.11000061035156,66.52999877929688,1026300,FSLR
501,2015-12-29,66.41000366210938,66.94999694824219,65.44999694824219,66.69999694824219,1048600,FSLR
502,2015-12-30,66.98999786376953,67.16000366210938,66.01000213623047,66.2300033569336,1342100,FSLR
