,Date,Close,High,Low,Open,Volume,Ticker
503,2015-12-31,65.98999786376953,67.06999969482422,65.98999786376953,66.51000213623047,1515500,FSLR
504,2016-01-04,66.72000122070312,66.76000213623047,64.0999984741211,64.70999908447266,2126900,FSLR
505,2016-01-05,72.02999877929688,72.12000274658203,70.11000061035156,70.55999755859375,6385400,FSLR
506,2016-01-06,69.5199966430664,71.44999694824219,68.41999816894531,71.0,2947100,FSLR
507,2016-01-07,66.22000122070312,68.69999694824219,65.3499984741211,67.63999938964844,4091000,FSLR
508,2016-01-08,65.62000274658203,67.94999694824219,64.7300033569336,67.43000030517578,3035700,FSLR
509,2016-01-11,65.41999816894531,66.72000122070312,64.37000274658203,65.83999633789062,1744400,FSLR
510,2016-01-12,65.22000122070312,66.54000091552734,63.06999969482422,65.9800033569336,2307800,FSLR
511,2016-01-13,61.369998931884766,66.2699966430664,61.08000183105469,65.5199966430664,2544400,FSLR
512,2016-01-14,61.77999877929688,62.59999847412109,57.540000915527344,60.79999923706055,3851500,FSLR
513,2016-01-15,61.31999969482422,61.63999938964844,58.79999923706055,59.58000183105469,2377300,FSLR
514,2016-01-19,61.4900016784668,63.150001525878906,60.7400016784668,62.209999084472656,2236300,FSLR
515,2016-01-20,61.27000045776367,62.0,57.20000076293945,60.400001525878906,3311500,FSLR
516,2016-01-21,63.22999954223633,64.52999877929688,60.86000061035156,61.290000915527344,2420000,FSLR
517,2016-01-22,66.44000244140625,66.94000244140625,64.29000091552734,65.0999984741211,3006000,FSLR
518,2016-01-25,64.13999938964844,66.58999633789062,63.93000030517578,66.55999755859375,1866000,FSLR
519,2016-01-26,67.4000015258789,67.5999984741211,64.44000244140625,64.76000213623047,1920800,FSLR
520,2016-01-27,65.63999938964844,67.7300033569336,65.22000122070312,66.93000030517578,1893400,FSLR
521,2016-01-28,65.87999725341797,67.43000030517578,64.18000030517578,66.8499984741211,2228100,FSLR
522,2016-01-29,68.66000366210938,68.69999694824219,65.80000305175781,65.91999816894531,2328800,FSLR
523,2016-02-01,69.12999725341797,69.7699966430664,66.73999786376953,68.0999984741211,1963500,FSLR
524,2016-02-02,66.12999725341797,68.73999786376953,65.61000061035156,68.05000305175781,1967500,FSLR
525,2016-02-03,66.48999786376953,67.1500015258789,64.0999984741211,66.94000244140625,1760700,FSLR
526,2016-02-04,67.19999694824219,68.48999786376953,66.05000305175781,66.38999938964844,1672800,FSLR
527,2016-02-05,65.06999969482422,66.87999725341797,64.86000061035156,66.70999908447266,1656900,FSLR
528,2016-02-08,64.18000030517578,65.06999969482422,62.959999084472656,63.5,2133200,FSLR
529,2016-02-09,66.4800033569336,66.8499984741211,62.540000915527344,63.02999877929688,2393100,FSLR
530,2016-02-10,64.41000366210938,65.72000122070312,63.790000915527344,64.66000366210938,2386200,FSLR
531,2016-02-11,61.36000061035156,64.06999969482422,60.09999847412109,63.0,3052000,FSLR
532,2016-02-12,60.9900016784668,62.79999923706055,58.08000183105469,62.29999923706055,2939900,FSLR
533,2016-02-16,63.04999923706055,63.310001373291016,61.66999816894531,61.97999954223633,1652300,FSLR
534,2016-02-17,63.470001220703125,64.19999694824219,62.16999816894531,63.70000076293945,2212900,FSLR
535,2016-02-18,63.540000915527344,64.83000183105469,62.5,64.29000091552734,1803300,FSLR
536,2016-02-19,62.7599983215332,63.5,61.43999862670898,63.02999877929688,1721200,FSLR
537,2016-02-22,64.2300033569336,65.55999755859375,63.45000076293945,63.560001373291016,2374500,FSLR
538,2016-02-23,61.790000915527344,64.55999755859375,61.27000045776367,63.79999923706055,3264100,FSLR
539,2016-02-24,69.44999694824219,70.56999969482422,63.95000076293945,63.959999084472656,7957900,FSLR
540,2016-02-25,72.25,72.5199966430664,68.54000091552734,69.33000183105469,5107500,FSLR
541,2016-02-26,70.25,73.37000274658203,69.87999725341797,72.25,3541700,FSLR
542,2016-02-29,71.87000274658203,73.70999908447266,70.0199966430664,70.27999877929688,3395300,FSLR
543,2016-03-01,69.0199966430664,71.41000366210938,68.37000274658203,71.36000061035156,3348300,FSLR
544,2016-03-02,69.13999938964844,70.5999984741211,68.52999877929688,68.94999694824219,2038100,FSLR
545,2016-03-03,69.70999908447266,70.5,68.66000366210938,69.58000183105469,1705800,FSLR
546,2016-03-04,69.5199966430664,71.20999908447266,68.70999908447266,70.16000366210938,1926500,FSLR
547,2016-03-07,69.18000030517578,70.48999786376953,68.3499984741211,69.16999816894531,1357800,FSLR
548,2016-03-08,66.87000274658203,69.16999816894531,66.58000183105469,68.44999694824219,1725300,FSLR
549,2016-03-09,68.48999786376953,68.75,66.70999908447266,67.29000091552734,1566100,FSLR
550,2016-03-10,69.25,69.52999877929688,67.80999755859375,68.31999969482422,1666300,FSLR
551,2016-03-11,70.31999969482422,70.55999755859375,68.51000213623047,70.0,1861400,FSLR
552,2016-03-14,70.88999938964844,71.18000030517578,69.5999984741211,70.3499984741211,1303900,FSLR
553,2016-03-15,70.77999877929688,70.98999786376953,69.86000061035156,70.25,1283000,FSLR
554,2016-03-16,72.05999755859375,73.19000244140625,70.02999877929688,70.1500015258789,2329900,FSLR
555,2016-03-17,73.20999908447266,73.52999877929688,71.69999694824219,72.38999938964844,1635300,FSLR
556,2016-03-18,72.44000244140625,74.29000091552734,72.30000305175781,73.43000030517578,2284300,FSLR
557,2016-03-21,71.23999786376953,72.62000274658203,71.04000091552734,72.20999908447266,1598300,FSLR
558,2016-03-22,71.29000091552734,71.56999969482422,70.2300033569336,70.62000274658203,1369000,FSLR
559,2016-03-23,68.2300033569336,71.30000305175781,68.13999938964844,71.25,1925100,FSLR
560,2016-03-24,68.45999908447266,68.83999633789062,66.61000061035156,67.9800033569336,1512000,FSLR
561,2016-03-28,68.4000015258789,69.30000305175781,67.52999877929688,68.55000305175781,1335200,FSLR
562,2016-03-29,69.30000305175781,69.72000122070312,67.76000213623047,68.1500015258789,1260500,FSLR
563,2016-03-30,68.97000122070312,70.29000091552734,68.91000366210938,69.87999725341797,1268200,FSLR
564,2016-03-31,68.47000122070312,69.63999938964844,68.4000015258789,68.7300033569336,1392500,FSLR
565,2016-04-01,67.4800033569336,68.47000122070312,66.77999877929688,67.87999725341797,1794900,FSLR
566,2016-04-04,67.23999786376953,69.01000213623047,67.08999633789062,67.36000061035156,1578300,FSLR
567,2016-04-05,62.41999816894531,65.97000122070312,62.29999923706055,65.2300033569336,4834700,FSLR
568,2016-04-06,62.7599983215332,63.59000015258789,61.470001220703125,62.91999816894531,3187900,FSLR
569,2016-04-07,61.2599983215332,62.79999923706055,60.7599983215332,62.43000030517578,2425500,FSLR
570,2016-04-08,60.630001068115234,62.13999938964844,60.27000045776367,61.95000076293945,2147600,FSLR
571,2016-04-11,59.959999084472656,61.209999084472656,59.630001068115234,61.0,2363200,FSLR
572,2016-04-12,60.34000015258789,60.84999847412109,59.5,59.93000030517578,1488300,FSLR
573,2016-04-13,61.650001525878906,63.09000015258789,61.040000915527344,61.25,2624000,FSLR
574,2016-04-14,60.41999816894531,61.619998931884766,60.380001068115234,61.58000183105469,1801800,FSLR
575,2016-04-15,59.59000015258789,60.93999862670898,59.27000045776367,60.33000183105469,1692900,FSLR
576,2016-04-18,60.36000061035156,60.68999862670898,59.0,59.43000030517578,1208900,FSLR
577,2016-04-19,60.52000045776367,61.4900016784668,60.16999816894531,60.59000015258789,1280600,FSLR
578,2016-04-20,61.720001220703125,62.59999847412109,60.02000045776367,60.40999984741211,1900800,FSLR
579,2016-04-21,61.93999862670898,62.68999862670898,61.65999984741211,61.79999923706055,1481600,FSLR
580,2016-04-22,61.540000915527344,62.77000045776367,61.22999954223633,62.22999954223633,1475600,FSLR
581,2016-04-25,60.38999938964844,61.34000015258789,60.18000030517578,61.15999984741211,1476400,FSLR
582,2016-04-26,61.2400016784668,61.34000015258789,60.459999084472656,60.59999847412109,1369700,FSLR
583,2016-04-27,62.02999877929688,62.13999938964844,61.02999877929688,61.11000061035156,2947600,FSLR
584,2016-04-28,57.02000045776367,59.40999984741211,56.880001068115234,59.04999923706055,6931400,FSLR
585,2016-04-29,55.84000015258789,57.209999084472656,55.18999862670898,56.93000030517578,3341500,FSLR
586,2016-05-02,54.84999847412109,56.31999969482422,54.540000915527344,56.2599983215332,2505500,FSLR
587,2016-05-03,52.84999847412109,54.540000915527344,52.709999084472656,54.540000915527344,3035200,FSLR
588,2016-05-04,51.77999877929688,52.66999816894531,51.31999969482422,52.459999084472656,2872300,FSLR
589,2016-05-05,51.959999084472656,52.5099983215332,51.61000061035156,52.25,2098600,FSLR
590,2016-05-06,51.79999923706055,52.59999847412109,51.369998931884766,51.869998931884766,1787400,FSLR
591,2016-05-09,50.59999847412109,51.790000915527344,50.02999877929688,51.77999877929688,1489800,FSLR
592,2016-05-10,51.27000045776367,51.5,49.90999984741211,50.0,2578600,FSLR
593,2016-05-11,50.7400016784668,51.970001220703125,50.68999862670898,51.5099983215332,1901100,FSLR
594,2016-05-12,49.09000015258789,51.470001220703125,49.0,50.95000076293945,2457200,FSLR
595,2016-05-13,48.560001373291016,49.79999923706055,48.4900016784668,49.04999923706055,1982500,FSLR
596,2016-05-16,49.06999969482422,49.7400016784668,48.75,48.84999847412109,1612600,FSLR
597,2016-05-17,48.5099983215332,49.29999923706055,48.33000183105469,49.06999969482422,1772400,FSLR
598,2016-05-18,48.709999084472656,49.66999816894531,48.04999923706055,48.16999816894531,1765600,FSLR
599,2016-05-19,47.09000015258789,48.88999938964844,46.66999816894531,48.400001525878906,3056100,FSLR
600,2016-05-20,48.02000045776367,48.22999954223633,47.0,47.369998931884766,1967900,FSLR
601,2016-05-23,49.040000915527344,49.77000045776367,48.11000061035156,48.11000061035156,2278800,FSLR
602,2016-05-24,50.459999084472656,50.66999816894531,49.36000061035156,49.56999969482422,2525500,FSLR
603,2016-05-25,50.560001373291016,51.33000183105469,49.93999862670898,51.0099983215332,2026300,FSLR
604,2016-05-26,49.72999954223633,50.5099983215332,49.27999877929688,50.41999816894531,1553400,FSLR
605,2016-05-27,49.900001525878906,50.09000015258789,49.27999877929688,49.630001068115234,1059100,FSLR
606,2016-05-31,49.650001525878906,50.43000030517578,49.310001373291016,49.91999816894531,1644800,FSLR
607,2016-06-01,50.06999969482422,50.27999877929688,48.84999847412109,49.77999877929688,1573800,FSLR
608,2016-06-02,49.84000015258789,50.33000183105469,49.400001525878906,49.58000183105469,1255400,FSLR
609,2016-06-03,49.25,50.16999816894531,48.84000015258789,49.93000030517578,1445600,FSLR
610,2016-06-06,50.150001525878906,50.220001220703125,49.060001373291016,49.060001373291016,1557100,FSLR
611,2016-06-07,50.54999923706055,51.0,49.970001220703125,50.45000076293945,1386500,FSLR
612,2016-06-08,50.93000030517578,51.29999923706055,50.20000076293945,50.720001220703125,1489900,FSLR
613,2016-06-09,50.45000076293945,51.27999877929688,50.2400016784668,50.7400016784668,1440200,FSLR
614,2016-06-10,48.5099983215332,50.0,48.20000076293945,49.959999084472656,1672600,FSLR
615,2016-06-13,47.790000915527344,48.38999938964844,47.36000061035156,48.040000915527344,1827400,FSLR
616,2016-06-14,47.88999938964844,48.2400016784668,47.220001220703125,47.7400016784668,1549600,FSLR
617,2016-06-15,48.20000076293945,49.0,47.93000030517578,47.959999084472656,1356500,FSLR
618,2016-06-16,48.38999938964844,48.540000915527344,47.11000061035156,47.88999938964844,1315300,FSLR
619,2016-06-17,48.52000045776367,49.02000045776367,48.22999954223633,48.43000030517578,1600800,FSLR
620,2016-06-20,49.31999969482422,50.400001525878906,49.2599983215332,49.400001525878906,1744600,FSLR
621,2016-06-21,48.90999984741211,49.5099983215332,48.0,49.400001525878906,1343100,FSLR
622,2016-06-22,48.619998931884766,49.33000183105469,48.560001373291016,49.29999923706055,1075800,FSLR
623,2016-06-23,48.650001525878906,49.33000183105469,48.18999862670898,49.08000183105469,1275700,FSLR
624,2016-06-24,46.02000045776367,47.4900016784668,45.72999954223633,46.5099983215332,2064900,FSLR
625,2016-06-27,44.22999954223633,45.45000076293945,43.70000076293945,45.18000030517578,2580900,FSLR
626,2016-06-28,46.369998931884766,46.45000076293945,44.79999923706055,44.9900016784668,1888700,FSLR
627,2016-06-29,48.09000015258789,48.34999847412109,46.97999954223633,47.16999816894531,2671500,FSLR
628,2016-06-30,48.47999954223633,48.5,47.68999862670898,48.2599983215332,2431200,FSLR
629,2016-07-01,48.4900016784668,48.77000045776367,48.130001068115234,48.38999938964844,1490500,FSLR
630,2016-07-05,47.77000045776367,48.27999877929688,47.04999923706055,48.209999084472656,1896700,FSLR
631,2016-07-06,49.130001068115234,49.18000030517578,47.06999969482422,47.68999862670898,3521400,FSLR
632,2016-07-07,44.34000015258789,47.619998931884766,44.060001373291016,47.5,10446700,FSLR
633,2016-07-08,45.59999847412109,45.7599983215332,44.650001525878906,44.68999862670898,3572600,FSLR
634,2016-07-11,46.4900016784668,46.68999862670898,44.91999816894531,45.0,2939100,FSLR
635,2016-07-12,46.9900016784668,47.47999954223633,46.45000076293945,46.86000061035156,2048500,FSLR
636,2016-07-13,46.20000076293945,47.400001525878906,46.13999938964844,47.25,1529400,FSLR
637,2016-07-14,47.34999847412109,47.7400016784668,46.560001373291016,46.66999816894531,1849500,FSLR
638,2016-07-15,47.72999954223633,47.810001373291016,46.560001373291016,47.59000015258789,2027000,FSLR
639,2016-07-18,47.95000076293945,48.06999969482422,47.34999847412109,47.91999816894531,2272900,FSLR
640,2016-07-19,47.7400016784668,48.06999969482422,47.47999954223633,47.93000030517578,1147000,FSLR
641,2016-07-20,48.43000030517578,48.93000030517578,47.79999923706055,47.93000030517578,1999200,FSLR
642,2016-07-21,48.33000183105469,49.25,48.18999862670898,48.59000015258789,1683100,FSLR
643,2016-07-22,48.119998931884766,48.68000030517578,47.34000015258789,48.43000030517578,1677900,FSLR
644,2016-07-25,47.9900016784668,48.119998931884766,47.400001525878906,48.0,1074200,FSLR
645,2016-07-26,48.58000183105469,48.7400016784668,48.02000045776367,48.13999938964844,1206200,FSLR
646,2016-07-27,48.54999923706055,49.18999862670898,48.2599983215332,49.060001373291016,1107700,FSLR
647,2016-07-28,47.130001068115234,48.900001525878906,46.900001525878906,48.59000015258789,1865300,FSLR
648,2016-07-29,46.68000030517578,47.43999862670898,46.52000045776367,47.25,1684600,FSLR
649,2016-08-01,47.380001068115234,47.58000183105469,46.75,46.90999984741211,2413100,FSLR
650,2016-08-02,47.7599983215332,47.77000045776367,46.810001373291016,47.25,2985900,FSLR
651,2016-08-03,49.2400016784668,49.27999877929688,47.52000045776367,47.52999877929688,4430100,FSLR
652,2016-08-04,43.720001220703125,49.5,42.77000045776367,49.47999954223633,18975900,FSLR
653,2016-08-05,44.11000061035156,44.33000183105469,43.27000045776367,44.13999938964844,4496000,FSLR
654,2016-08-08,43.810001373291016,44.86000061035156,43.630001068115234,44.29999923706055,2665700,FSLR
655,2016-08-09,41.65999984741211,43.810001373291016,41.619998931884766,43.77000045776367,5356900,FSLR
656,2016-08-10,38.65999984741211,40.5,36.83000183105469,40.310001373291016,14023300,FSLR
657,2016-08-11,39.0099983215332,39.70000076293945,38.72999954223633,39.59000015258789,3951800,FSLR
658,2016-08-12,38.790000915527344,39.119998931884766,38.22999954223633,39.06999969482422,3254600,FSLR
659,2016-08-15,38.33000183105469,38.95000076293945,38.310001373291016,38.880001068115234,2730500,FSLR
660,2016-08-16,37.7400016784668,38.33000183105469,37.369998931884766,38.290000915527344,3186700,FSLR
661,2016-08-17,36.88999938964844,37.650001525878906,36.75,37.58000183105469,3769000,FSLR
662,2016-08-18,37.52000045776367,38.27999877929688,37.25,37.709999084472656,3773200,FSLR
663,2016-08-19,37.79999923706055,38.20000076293945,37.220001220703125,37.54999923706055,2942000,FSLR
664,2016-08-22,37.68000030517578,37.869998931884766,37.130001068115234,37.79999923706055,2390700,FSLR
665,2016-08-23,37.45000076293945,38.0,37.380001068115234,37.7400016784668,1701100,FSLR
666,2016-08-24,37.31999969482422,37.84000015258789,37.150001525878906,37.33000183105469,2468800,FSLR
667,2016-08-25,37.040000915527344,37.27999877929688,36.79999923706055,37.150001525878906,2584900,FSLR
668,2016-08-26,37.52999877929688,38.13999938964844,37.25,37.31999969482422,2969700,FSLR
669,2016-08-29,37.59000015258789,38.040000915527344,37.5,37.68999862670898,2203200,FSLR
670,2016-08-30,38.25,38.27999877929688,37.5,37.5,2310500,FSLR
671,2016-08-31,37.81999969482422,37.88999938964844,37.27999877929688,37.7599983215332,2700000,FSLR
672,2016-09-01,38.43999862670898,38.470001220703125,37.66999816894531,37.81999969482422,2409400,FSLR
673,2016-09-02,38.18000030517578,39.09000015258789,38.11000061035156,38.4900016784668,2501200,FSLR
674,2016-09-06,38.97999954223633,39.310001373291016,38.119998931884766,38.470001220703125,3331800,FSLR
675,2016-09-07,38.4900016784668,39.09999847412109,38.0,39.0,2198400,FSLR
676,2016-09-08,38.470001220703125,38.58000183105469,37.5099983215332,37.77999877929688,2945200,FSLR
677,2016-09-09,37.130001068115234,38.43999862670898,37.130001068115234,38.2400016784668,2727000,FSLR
678,2016-09-12,37.43000030517578,37.5,36.369998931884766,36.900001525878906,2470100,FSLR
679,2016-09-13,36.41999816894531,37.20000076293945,36.16999816894531,37.06999969482422,2660000,FSLR
680,2016-09-14,35.029998779296875,36.45000076293945,34.5,36.310001373291016,5061900,FSLR
681,2016-09-15,35.349998474121094,35.400001525878906,34.5,35.0,4546600,FSLR
682,2016-09-16,34.81999969482422,35.45000076293945,34.369998931884766,35.150001525878906,3227200,FSLR
683,2016-09-19,34.41999816894531,35.20000076293945,34.400001525878906,35.0,2546200,FSLR
684,2016-09-20,34.0,34.650001525878906,33.7400016784668,34.650001525878906,2839900,FSLR
685,2016-09-21,34.029998779296875,34.56999969482422,33.86000061035156,34.099998474121094,2537900,FSLR
686,2016-09-22,35.41999816894531,35.880001068115234,34.08000183105469,34.36000061035156,4032400,FSLR
687,2016-09-23,37.060001373291016,37.45000076293945,35.36000061035156,35.369998931884766,4412900,FSLR
688,2016-09-26,37.25,37.43000030517578,36.34999847412109,36.869998931884766,3196800,FSLR
689,2016-09-27,39.09000015258789,39.11000061035156,37.29999923706055,37.380001068115234,4312500,FSLR
690,2016-09-28,39.08000183105469,39.66999816894531,38.2400016784668,39.0099983215332,3294800,FSLR
691,2016-09-29,39.08000183105469,40.33000183105469,38.900001525878906,39.060001373291016,3488100,FSLR
692,2016-09-30,39.4900016784668,39.84999847412109,39.02999877929688,39.220001220703125,2818100,FSLR
693,2016-10-03,38.56999969482422,39.650001525878906,38.380001068115234,39.650001525878906,2388400,FSLR
694,2016-10-04,38.209999084472656,38.75,37.869998931884766,38.630001068115234,2376200,FSLR
695,2016-10-05,39.7400016784668,39.880001068115234,38.45000076293945,38.52000045776367,2665100,FSLR
696,2016-10-06,39.75,40.04999923706055,39.060001373291016,39.93999862670898,2082600,FSLR
697,2016-10-07,37.58000183105469,39.09999847412109,37.22999954223633,38.81999969482422,4532400,FSLR
698,2016-10-10,38.58000183105469,38.66999816894531,37.68999862670898,37.79999923706055,2008000,FSLR
699,2016-10-11,38.27999877929688,38.9900016784668,38.0099983215332,38.560001373291016,1447900,FSLR
700,2016-10-12,38.2400016784668,38.31999969482422,37.470001220703125,38.119998931884766,1349500,FSLR
701,2016-10-13,38.68000030517578,39.09000015258789,37.4900016784668,37.75,1794200,FSLR
702,2016-10-14,39.470001220703125,39.95000076293945,39.0099983215332,39.0099983215332,1974400,FSLR
703,2016-10-17,39.29999923706055,39.72999954223633,38.619998931884766,39.5,1971200,FSLR
704,2016-10-18,39.56999969482422,39.970001220703125,39.18000030517578,39.66999816894531,1899400,FSLR
705,2016-10-19,41.91999816894531,42.5,39.54999923706055,39.65999984741211,4860400,FSLR
706,2016-10-20,42.08000183105469,42.18000030517578,41.16999816894531,41.5099983215332,2791000,FSLR
707,2016-10-21,42.25,42.31999969482422,41.33000183105469,41.91999816894531,2664500,FSLR
708,2016-10-24,40.869998931884766,42.900001525878906,40.75,42.43000030517578,2521200,FSLR
709,2016-10-25,40.68000030517578,41.27999877929688,40.34999847412109,40.9900016784668,2526000,FSLR
710,2016-10-26,41.11000061035156,41.540000915527344,40.400001525878906,40.5,1525900,FSLR
711,2016-10-27,41.060001373291016,41.70000076293945,40.790000915527344,41.52000045776367,1614700,FSLR
712,2016-10-28,40.650001525878906,41.33000183105469,40.16999816894531,41.09000015258789,2284000,FSLR
713,2016-10-31,40.4900016784668,41.13999938964844,40.38999938964844,40.70000076293945,1696600,FSLR
714,2016-11-01,41.04999923706055,41.25,40.27999877929688,40.56999969482422,2798300,FSLR
715,2016-11-02,40.58000183105469,41.22999954223633,40.31999969482422,40.79999923706055,3735600,FSLR
716,2016-11-03,34.5099983215332,38.59999847412109,32.900001525878906,38.5,19076600,FSLR
717,2016-11-04,32.47999954223633,34.400001525878906,32.40999984741211,34.380001068115234,7940700,FSLR
718,2016-11-07,33.7599983215332,34.099998474121094,33.31999969482422,33.630001068115234,4627100,FSLR
719,2016-11-08,33.4900016784668,33.849998474121094,32.86000061035156,33.72999954223633,3343400,FSLR
720,2016-11-09,32.099998474121094,32.7599983215332,30.850000381469727,30.90999984741211,7958800,FSLR
721,2016-11-10,31.950000762939453,32.7400016784668,31.030000686645508,32.41999816894531,4974700,FSLR
722,2016-11-11,32.060001373291016,32.209999084472656,31.350000381469727,31.56999969482422,3493500,FSLR
723,2016-11-14,33.08000183105469,33.439998626708984,32.189998626708984,32.380001068115234,3603000,FSLR
724,2016-11-15,33.189998626708984,33.4900016784668,32.560001373291016,33.15999984741211,3807100,FSLR
725,2016-11-16,32.81999969482422,33.130001068115234,32.279998779296875,33.029998779296875,3913700,FSLR
726,2016-11-17,31.15999984741211,32.4900016784668,28.600000381469727,29.049999237060547,12617000,FSLR
727,2016-11-18,29.209999084472656,30.950000762939453,29.049999237060547,30.540000915527344,7522600,FSLR
728,2016-11-21,29.3799991607666,29.670000076293945,28.8799991607666,29.40999984741211,4460300,FSLR
729,2016-11-22,29.65999984741211,30.0,29.290000915527344,29.46999931335449,3961200,FSLR
730,2016-11-23,29.780000686645508,29.81999969482422,28.84000015258789,29.450000762939453,2466400,FSLR
731,2016-11-25,30.600000381469727,31.059999465942383,29.790000915527344,29.799999237060547,2350200,FSLR
732,2016-11-28,31.11000061035156,31.46999931335449,30.56999969482422,30.709999084472656,2808000,FSLR
733,2016-11-29,29.950000762939453,31.38999938964844,29.770000457763672,31.100000381469727,4011300,FSLR
734,2016-11-30,30.31999969482422,30.75,29.809999465942383,30.32999992370605,2903300,FSLR
735,2016-12-01,30.13999938964844,30.799999237060547,29.649999618530277,30.46999931335449,2363700,FSLR
736,2016-12-02,30.149999618530277,30.709999084472656,29.989999771118164,30.21999931335449,2310300,FSLR
737,2016-12-05,32.349998474121094,32.52000045776367,30.18000030517578,30.18000030517578,4769800,FSLR
738,2016-12-06,32.04999923706055,32.5,31.309999465942383,32.459999084472656,2946400,FSLR
739,2016-12-07,33.59000015258789,33.869998931884766,31.850000381469727,32.16999816894531,3445400,FSLR
740,2016-12-08,33.16999816894531,33.779998779296875,32.779998779296875,33.7400016784668,2276100,FSLR
741,2016-12-09,33.540000915527344,33.83000183105469,33.06999969482422,33.310001373291016,2052900,FSLR
742,2016-12-12,33.70000076293945,34.279998779296875,33.38999938964844,33.59000015258789,1919000,FSLR
743,2016-12-13,33.619998931884766,33.9900016784668,33.029998779296875,33.869998931884766,1859800,FSLR
744,2016-12-14,32.540000915527344,33.689998626708984,32.470001220703125,33.630001068115234,2150400,FSLR
745,2016-12-15,32.61000061035156,33.060001373291016,32.06999969482422,32.63999938964844,1299400,FSLR
746,2016-12-16,35.11000061035156,35.11000061035156,32.61000061035156,32.77000045776367,5523100,FSLR
747,2016-12-19,34.97999954223633,35.40999984741211,34.560001373291016,35.0,2504900,FSLR
748,2016-12-20,34.470001220703125,35.52000045776367,34.16999816894531,35.06999969482422,2044900,FSLR
749,2016-12-21,33.20000076293945,34.650001525878906,33.18000030517578,34.5,2087300,FSLR
750,2016-12-22,32.68000030517578,33.099998474121094,32.08000183105469,33.04999923706055,2130400,FSLR
751,2016-12-23,32.619998931884766,32.97999954223633,32.25,32.619998931884766,1056500,FSLR
752,2016-12-27,33.9900016784668,34.220001220703125,32.72999954223633,32.75,1965700,FSLR
753,2016-12-28,32.79999923706055,34.22999954223633,32.709999084472656,34.099998474121094,1739300,FSLR
754,2016-12-29,32.56999969482422,33.209999084472656,32.40999984741211,32.849998474121094,1687200,FSLR
755,2016-12-30,32.09000015258789,32.790000915527344,31.940000534057617,32.599998474121094,2076100,FSLR
